372.959	-0.08	372.959	0.08	372.959	0.06	372.959	0	372.959	0.05	372.959	0.02	
373.419	-0.07	373.419	0.08	373.419	0.06	373.419	0.01	373.419	0.05	373.419	0.02	
373.879	-0.07	373.879	0.08	373.879	0.05	373.879	0	373.879	0.05	373.879	0.02	
374.339	-0.07	374.339	0.08	374.339	0.06	374.339	0	374.339	0.05	374.339	0.02	
374.8	-0.07	374.8	0.08	374.8	0.06	374.8	0.01	374.8	0.05	374.8	0.02	
375.26	-0.08	375.26	0.08	375.26	0.05	375.26	0	375.26	0.04	375.26	0.02	
375.721	-0.07	375.721	0.08	375.721	0.06	375.721	0.01	375.721	0.04	375.721	0.02	
376.181	-0.07	376.181	0.09	376.181	0.06	376.181	0.01	376.181	0.05	376.181	0.02	
376.642	-0.07	376.642	0.09	376.642	0.06	376.642	0.02	376.642	0.05	376.642	0.02	
377.102	-0.07	377.102	0.09	377.102	0.06	377.102	0.02	377.102	0.05	377.102	0.03	
377.563	-0.07	377.563	0.1	377.563	0.07	377.563	0.02	377.563	0.05	377.563	0.03	
378.024	-0.07	378.024	0.1	378.024	0.07	378.024	0.02	378.024	0.05	378.024	0.03	
378.484	-0.07	378.484	0.1	378.484	0.07	378.484	0.02	378.484	0.05	378.484	0.03	
378.945	-0.07	378.945	0.1	378.945	0.08	378.945	0.02	378.945	0.05	378.945	0.03	
379.406	-0.07	379.406	0.1	379.406	0.08	379.406	0.02	379.406	0.05	379.406	0.03	
379.867	-0.07	379.867	0.1	379.867	0.08	379.867	0.02	379.867	0.05	379.867	0.03	
380.328	-0.07	380.328	0.1	380.328	0.08	380.328	0.02	380.328	0.05	380.328	0.02	
380.789	-0.07	380.789	0.1	380.789	0.07	380.789	0.01	380.789	0.05	380.789	0.02	
381.249	-0.08	381.249	0.1	381.249	0.07	381.249	0.01	381.249	0.05	381.249	0.02	
381.71	-0.08	381.71	0.1	381.71	0.08	381.71	0.01	381.71	0.05	381.71	0.02	
382.171	-0.08	382.171	0.1	382.171	0.08	382.171	0.01	382.171	0.06	382.171	0.02	
382.632	-0.08	382.632	0.1	382.632	0.07	382.632	0.01	382.632	0.05	382.632	0.02	
383.094	-0.08	383.094	0.1	383.094	0.07	383.094	0.01	383.094	0.05	383.094	0.02	
383.555	-0.08	383.555	0.1	383.555	0.07	383.555	0.01	383.555	0.05	383.555	0.02	
384.016	-0.08	384.016	0.1	384.016	0.07	384.016	0.01	384.016	0.05	384.016	0.02	
384.477	-0.08	384.477	0.11	384.477	0.08	384.477	0.01	384.477	0.06	384.477	0.02	
384.938	-0.08	384.938	0.11	384.938	0.08	384.938	0	384.938	0.06	384.938	0.02	
385.399	-0.08	385.399	0.11	385.399	0.08	385.399	0	385.399	0.06	385.399	0.02	
385.861	-0.08	385.861	0.11	385.861	0.08	385.861	0	385.861	0.06	385.861	0.03	
386.322	-0.08	386.322	0.11	386.322	0.08	386.322	0	386.322	0.05	386.322	0.02	
386.783	-0.08	386.783	0.11	386.783	0.08	386.783	0	386.783	0.05	386.783	0.02	
387.245	-0.08	387.245	0.11	387.245	0.08	387.245	0	387.245	0.05	387.245	0.02	
387.706	-0.08	387.706	0.12	387.706	0.08	387.706	0	387.706	0.06	387.706	0.02	
388.168	-0.08	388.168	0.12	388.168	0.08	388.168	0	388.168	0.06	388.168	0.02	
388.629	-0.08	388.629	0.12	388.629	0.08	388.629	0	388.629	0.06	388.629	0.02	
389.091	-0.08	389.091	0.12	389.091	0.08	389.091	0	389.091	0.06	389.091	0.02	
389.553	-0.08	389.553	0.12	389.553	0.08	389.553	0.01	389.553	0.06	389.553	0.02	
390.014	-0.08	390.014	0.12	390.014	0.09	390.014	0.01	390.014	0.06	390.014	0.03	
390.476	-0.08	390.476	0.12	390.476	0.08	390.476	0.01	390.476	0.06	390.476	0.03	
390.938	-0.08	390.938	0.12	390.938	0.08	390.938	0.01	390.938	0.06	390.938	0.03	
391.399	-0.08	391.399	0.13	391.399	0.08	391.399	0.01	391.399	0.06	391.399	0.03	
391.861	-0.08	391.861	0.13	391.861	0.09	391.861	0.01	391.861	0.06	391.861	0.03	
392.323	-0.08	392.323	0.13	392.323	0.09	392.323	0.01	392.323	0.06	392.323	0.03	
392.785	-0.08	392.785	0.13	392.785	0.09	392.785	0	392.785	0.06	392.785	0.03	
393.247	-0.08	393.247	0.13	393.247	0.09	393.247	0	393.247	0.06	393.247	0.03	
393.709	-0.08	393.709	0.13	393.709	0.09	393.709	0	393.709	0.06	393.709	0.03	
394.17	-0.08	394.17	0.13	394.17	0.09	394.17	0	394.17	0.06	394.17	0.03	
394.633	-0.08	394.633	0.13	394.633	0.1	394.633	0.01	394.633	0.06	394.633	0.03	
395.095	-0.08	395.095	0.13	395.095	0.1	395.095	0.01	395.095	0.06	395.095	0.03	
395.557	-0.08	395.557	0.14	395.557	0.1	395.557	0.01	395.557	0.07	395.557	0.03	
396.019	-0.08	396.019	0.14	396.019	0.1	396.019	0.01	396.019	0.07	396.019	0.03	
396.481	-0.08	396.481	0.14	396.481	0.1	396.481	0.01	396.481	0.07	396.481	0.03	
396.943	-0.08	396.943	0.14	396.943	0.1	396.943	0.01	396.943	0.07	396.943	0.04	
397.405	-0.08	397.405	0.14	397.405	0.1	397.405	0.01	397.405	0.07	397.405	0.04	
