379.406	-0.06	379.406	0.06	379.406	0.07	379.406	0.09	379.406	0.1	379.406	0.03	
379.867	-0.06	379.867	0.05	379.867	0.07	379.867	0.09	379.867	0.1	379.867	0.03	
380.328	-0.06	380.328	0.06	380.328	0.07	380.328	0.09	380.328	0.1	380.328	0.03	
380.789	-0.06	380.789	0.06	380.789	0.07	380.789	0.1	380.789	0.1	380.789	0.03	
381.249	-0.06	381.249	0.06	381.249	0.08	381.249	0.1	381.249	0.1	381.249	0.03	
381.71	-0.06	381.71	0.06	381.71	0.08	381.71	0.1	381.71	0.1	381.71	0.03	
382.171	-0.06	382.171	0.06	382.171	0.08	382.171	0.1	382.171	0.1	382.171	0.03	
382.632	-0.06	382.632	0.05	382.632	0.08	382.632	0.09	382.632	0.1	382.632	0.03	
383.094	-0.06	383.094	0.05	383.094	0.08	383.094	0.09	383.094	0.1	383.094	0.03	
383.555	-0.06	383.555	0.05	383.555	0.08	383.555	0.1	383.555	0.1	383.555	0.03	
384.016	-0.06	384.016	0.05	384.016	0.08	384.016	0.1	384.016	0.1	384.016	0.02	
384.477	-0.06	384.477	0.05	384.477	0.08	384.477	0.1	384.477	0.1	384.477	0.03	
384.938	-0.06	384.938	0.05	384.938	0.08	384.938	0.1	384.938	0.1	384.938	0.03	
385.399	-0.05	385.399	0.06	385.399	0.08	385.399	0.1	385.399	0.1	385.399	0.03	
385.861	-0.05	385.861	0.06	385.861	0.08	385.861	0.1	385.861	0.1	385.861	0.03	
386.322	-0.06	386.322	0.06	386.322	0.08	386.322	0.1	386.322	0.1	386.322	0.03	
386.783	-0.06	386.783	0.06	386.783	0.08	386.783	0.1	386.783	0.1	386.783	0.03	
387.245	-0.05	387.245	0.06	387.245	0.08	387.245	0.11	387.245	0.11	387.245	0.03	
387.706	-0.05	387.706	0.06	387.706	0.08	387.706	0.11	387.706	0.11	387.706	0.03	
388.168	-0.05	388.168	0.06	388.168	0.08	388.168	0.11	388.168	0.11	388.168	0.03	
388.629	-0.05	388.629	0.07	388.629	0.08	388.629	0.11	388.629	0.11	388.629	0.03	
389.091	-0.05	389.091	0.07	389.091	0.08	389.091	0.11	389.091	0.11	389.091	0.04	
389.553	-0.05	389.553	0.07	389.553	0.08	389.553	0.11	389.553	0.11	389.553	0.03	
390.014	-0.05	390.014	0.07	390.014	0.08	390.014	0.12	390.014	0.11	390.014	0.04	
390.476	-0.05	390.476	0.07	390.476	0.08	390.476	0.11	390.476	0.11	390.476	0.03	
390.938	-0.05	390.938	0.07	390.938	0.09	390.938	0.12	390.938	0.11	390.938	0.04	
391.399	-0.05	391.399	0.07	391.399	0.09	391.399	0.12	391.399	0.11	391.399	0.03	
391.861	-0.05	391.861	0.07	391.861	0.09	391.861	0.12	391.861	0.11	391.861	0.03	
392.323	-0.05	392.323	0.07	392.323	0.09	392.323	0.12	392.323	0.11	392.323	0.03	
392.785	-0.05	392.785	0.07	392.785	0.09	392.785	0.12	392.785	0.12	392.785	0.03	
393.247	-0.05	393.247	0.07	393.247	0.09	393.247	0.12	393.247	0.12	393.247	0.03	
393.709	-0.05	393.709	0.07	393.709	0.09	393.709	0.12	393.709	0.12	393.709	0.03	
394.17	-0.05	394.17	0.07	394.17	0.09	394.17	0.12	394.17	0.12	394.17	0.03	
394.633	-0.05	394.633	0.07	394.633	0.09	394.633	0.12	394.633	0.12	394.633	0.03	
395.095	-0.05	395.095	0.07	395.095	0.09	395.095	0.12	395.095	0.12	395.095	0.03	
395.557	-0.05	395.557	0.07	395.557	0.09	395.557	0.12	395.557	0.12	395.557	0.03	
396.019	-0.05	396.019	0.07	396.019	0.09	396.019	0.12	396.019	0.12	396.019	0.03	
396.481	-0.05	396.481	0.07	396.481	0.09	396.481	0.12	396.481	0.12	396.481	0.03	
396.943	-0.05	396.943	0.07	396.943	0.09	396.943	0.12	396.943	0.12	396.943	0.03	
397.405	-0.05	397.405	0.07	397.405	0.09	397.405	0.12	397.405	0.12	397.405	0.03	
397.868	-0.05	397.868	0.07	397.868	0.09	397.868	0.12	397.868	0.12	397.868	0.03	
398.33	-0.05	398.33	0.07	398.33	0.09	398.33	0.12	398.33	0.12	398.33	0.03	
398.792	-0.05	398.792	0.07	398.792	0.09	398.792	0.12	398.792	0.12	398.792	0.03	
399.255	-0.05	399.255	0.07	399.255	0.09	399.255	0.12	399.255	0.12	399.255	0.03	
399.717	-0.05	399.717	0.07	399.717	0.09	399.717	0.12	399.717	0.13	399.717	0.04	
400.179	-0.05	400.179	0.07	400.179	0.09	400.179	0.12	400.179	0.13	400.179	0.04	
400.642	-0.05	400.642	0.07	400.642	0.09	400.642	0.12	400.642	0.13	400.642	0.04	
401.104	-0.05	401.104	0.07	401.104	0.09	401.104	0.12	401.104	0.13	401.104	0.04	
401.567	-0.05	401.567	0.07	401.567	0.09	401.567	0.12	401.567	0.13	401.567	0.04	
402.03	-0.05	402.03	0.07	402.03	0.09	402.03	0.12	402.03	0.13	402.03	0.04	
402.492	-0.05	402.492	0.07	402.492	0.09	402.492	0.12	402.492	0.13	402.492	0.03	
402.955	-0.05	402.955	0.07	402.955	0.09	402.955	0.12	402.955	0.13	402.955	0.03	
403.418	-0.05	403.418	0.07	403.418	0.09	403.418	0.12	403.418	0.13	403.418	0.03	
403.88	-0.05	403.88	0.07	403.88	0.09	403.88	0.12	403.88	0.13	403.88	0.03	
404.343	-0.05	404.343	0.07	404.343	0.09	404.343	0.12	404.343	0.13	404.343	0.03	
