381.71	0.23	381.71	0.26	381.71	0.11	381.71	0.15	381.71	0.06	381.71	-0.06	
382.171	0.23	382.171	0.27	382.171	0.11	382.171	0.16	382.171	0.06	382.171	-0.06	
382.632	0.24	382.632	0.27	382.632	0.12	382.632	0.16	382.632	0.06	382.632	-0.06	
383.094	0.24	383.094	0.28	383.094	0.12	383.094	0.16	383.094	0.06	383.094	-0.06	
383.555	0.24	383.555	0.28	383.555	0.12	383.555	0.17	383.555	0.06	383.555	-0.06	
384.016	0.24	384.016	0.28	384.016	0.12	384.016	0.16	384.016	0.06	384.016	-0.06	
384.477	0.24	384.477	0.28	384.477	0.12	384.477	0.17	384.477	0.06	384.477	-0.06	
384.938	0.25	384.938	0.29	384.938	0.12	384.938	0.17	384.938	0.07	384.938	-0.07	
385.399	0.25	385.399	0.3	385.399	0.12	385.399	0.17	385.399	0.06	385.399	-0.07	
385.861	0.25	385.861	0.3	385.861	0.12	385.861	0.18	385.861	0.07	385.861	-0.07	
386.322	0.25	386.322	0.3	386.322	0.12	386.322	0.18	386.322	0.06	386.322	-0.07	
386.783	0.26	386.783	0.3	386.783	0.12	386.783	0.18	386.783	0.06	386.783	-0.07	
387.245	0.26	387.245	0.3	387.245	0.12	387.245	0.18	387.245	0.07	387.245	-0.07	
387.706	0.27	387.706	0.31	387.706	0.12	387.706	0.18	387.706	0.07	387.706	-0.07	
388.168	0.26	388.168	0.31	388.168	0.13	388.168	0.18	388.168	0.07	388.168	-0.07	
388.629	0.26	388.629	0.31	388.629	0.12	388.629	0.17	388.629	0.07	388.629	-0.07	
389.091	0.27	389.091	0.31	389.091	0.12	389.091	0.18	389.091	0.06	389.091	-0.07	
389.553	0.26	389.553	0.32	389.553	0.13	389.553	0.18	389.553	0.06	389.553	-0.07	
390.014	0.26	390.014	0.32	390.014	0.13	390.014	0.18	390.014	0.06	390.014	-0.07	
390.476	0.27	390.476	0.32	390.476	0.13	390.476	0.18	390.476	0.07	390.476	-0.07	
390.938	0.27	390.938	0.33	390.938	0.13	390.938	0.19	390.938	0.07	390.938	-0.07	
391.399	0.28	391.399	0.34	391.399	0.14	391.399	0.19	391.399	0.07	391.399	-0.07	
391.861	0.28	391.861	0.34	391.861	0.14	391.861	0.19	391.861	0.07	391.861	-0.07	
392.323	0.28	392.323	0.35	392.323	0.14	392.323	0.19	392.323	0.07	392.323	-0.06	
392.785	0.29	392.785	0.36	392.785	0.14	392.785	0.2	392.785	0.07	392.785	-0.07	
393.247	0.29	393.247	0.36	393.247	0.14	393.247	0.2	393.247	0.08	393.247	-0.06	
393.709	0.29	393.709	0.36	393.709	0.14	393.709	0.21	393.709	0.08	393.709	-0.06	
394.17	0.3	394.17	0.37	394.17	0.14	394.17	0.21	394.17	0.08	394.17	-0.06	
394.633	0.3	394.633	0.37	394.633	0.15	394.633	0.21	394.633	0.08	394.633	-0.06	
395.095	0.31	395.095	0.38	395.095	0.15	395.095	0.21	395.095	0.08	395.095	-0.06	
395.557	0.31	395.557	0.38	395.557	0.15	395.557	0.21	395.557	0.08	395.557	-0.06	
396.019	0.31	396.019	0.38	396.019	0.15	396.019	0.21	396.019	0.08	396.019	-0.06	
396.481	0.31	396.481	0.38	396.481	0.15	396.481	0.21	396.481	0.08	396.481	-0.06	
396.943	0.31	396.943	0.38	396.943	0.15	396.943	0.22	396.943	0.08	396.943	-0.06	
397.405	0.31	397.405	0.38	397.405	0.15	397.405	0.22	397.405	0.08	397.405	-0.06	
397.868	0.32	397.868	0.38	397.868	0.15	397.868	0.22	397.868	0.08	397.868	-0.06	
398.33	0.32	398.33	0.38	398.33	0.15	398.33	0.22	398.33	0.08	398.33	-0.06	
398.792	0.32	398.792	0.39	398.792	0.15	398.792	0.22	398.792	0.08	398.792	-0.06	
